access_probability,capture_probability,useless_noise,context_correlation,needed_access_mi_bits,protected_leakage_cmi_bits,protected_remainder_bits,record_innovation_bits,structured_fraction,needed_access_norm,protected_leakage_norm,protected_remainder_norm,record_burden,self_limiting_score,regime
0.51,0.99,0.08,0.35,0.5537870069601313,0.9006387613058545,0.00909736122531167,2.6149303459147077,0.2117788750378418,0.5537870069601313,0.99,0.010000000000000009,0.1571333494128615,0.0009885172894643025,crystallization_capture
0.52,0.99,0.08,0.35,0.5628933945731899,0.9006387613058545,0.00909736122531167,2.6231708277701573,0.21458510769261677,0.5628933945731899,0.99,0.010000000000000009,0.15804240630570787,0.001016988282265662,crystallization_capture
0.53,0.99,0.08,0.35,0.5719997821862484,0.9006387613058545,0.00909736122531167,2.6308332679557536,0.21742152539781115,0.5719997821862484,0.99,0.010000000000000009,0.15888937859011754,0.0010460477724694537,crystallization_capture
0.54,0.99,0.08,0.35,0.581106169799307,0.9006387613058545,0.00909736122531167,2.6379165058212988,0.22028982665559507,0.581106169799307,0.99,0.010000000000000009,0.15967376478931705,0.0010757165497658687,crystallization_capture
0.55,0.99,0.08,0.35,0.5902125574123656,0.9006387613058545,0.00909736122531167,2.64441890860194,0.22319177778243957,0.5902125574123656,0.99,0.010000000000000009,0.16039504052577225,0.0011060165664352694,crystallization_capture
0.56,0.99,0.08,0.35,0.599318945025424,0.9006387613058545,0.00909736122531167,2.6503383634492454,0.2261292193067186,0.599318945025424,0.99,0.010000000000000009,0.16105265692765713,0.0011369710135201916,crystallization_capture
0.5700000000000001,0.99,0.08,0.35,0.6084253326384825,0.9006387613058545,0.00909736122531167,2.6556722670191686,0.2291040728912695,0.6084253326384825,0.99,0.010000000000000009,0.16164603891016993,0.0011686044043266194,crystallization_capture
0.58,0.99,0.08,0.35,0.6175317202515411,0.9006387613058545,0.00909736122531167,2.6604175124869607,0.2321183488505426,0.6175317202515411,0.99,0.010000000000000009,0.16217458331732404,0.0012009426660817574,crystallization_capture
0.59,0.99,0.08,0.35,0.6266381078645997,0.9006387613058546,0.00909736122531167,2.6645704738241895,0.23517415434137465,0.6266381078645997,0.99,0.010000000000000007,0.1626376569075949,0.0012340132406937218,crystallization_capture
0.6,0.99,0.08,0.35,0.6357444954776581,0.9006387613058545,0.00909736122531167,2.6681269871340922,0.23827370231749298,0.6357444954776581,0.99,0.010000000000000009,0.16303459416419208,0.001267845195696433,crystallization_capture
0.61,0.99,0.08,0.35,0.6448508830907167,0.9006387613058544,0.00909736122531167,2.6710823287975702,0.24141932135090965,0.6448508830907167,0.99,0.01000000000000001,0.1633646949076848,0.001302469346624338,crystallization_capture
0.62,0.99,0.08,0.35,0.6539572707037753,0.9006387613058545,0.00909736122531167,2.6734311901318404,0.2446134664388072,0.6539572707037753,0.99,0.010000000000000009,0.16362722168512633,0.0013379183922512285,crystallization_capture
0.63,0.99,0.08,0.35,0.6630636583168339,0.9006387613058545,0.00909736122531167,2.675167648205665,0.24785873093283534,0.6630636583168339,0.99,0.010000000000000009,0.1638213969056027,0.00137422706435113,crystallization_capture
0.64,0.99,0.08,0.35,0.6721700459298925,0.9006387613058545,0.00909736122531167,2.6762851323871497,0.2511578597495481,0.6721700459298925,0.99,0.010000000000000009,0.16394639968710278,0.0014114322939042633,crystallization_capture
0.65,0.99,0.08,0.35,0.6812764335429509,0.9006387613058545,0.00909736122531167,2.6767763861202076,0.254513764046765,0.6812764335429509,0.99,0.010000000000000009,0.16400136237361074,0.001449573395986408,crystallization_capture
0.66,0.99,0.08,0.35,0.6903828211560095,0.9006387613058544,0.00909736122531167,2.6766334233308053,0.2579295375819138,0.6903828211560095,0.99,0.01000000000000001,0.1639853666741089,0.0014886922759568702,crystallization_capture
0.67,0.99,0.08,0.35,0.6994892087690681,0.9006387613058546,0.00909736122531167,2.6758474787505615,0.2614084750060874,0.6994892087690681,0.99,0.010000000000000007,0.16389743936647672,0.0015288336600127966,crystallization_capture
0.68,0.99,0.08,0.35,0.7085955963821265,0.9006387613058545,0.00909736122531167,2.6744089513083855,0.26495409239318635,0.7085955963821265,0.99,0.010000000000000009,0.1637365474986905,0.0015700453537237885,crystallization_capture
0.6900000000000001,0.99,0.08,0.35,0.7177019839951851,0.9006387613058545,0.00909736122531167,2.6723073395748074,0.26857015035904486,0.7177019839951851,0.99,0.010000000000000009,0.16350159300681244,0.0016123785328233194,crystallization_capture
0.7000000000000001,0.99,0.08,0.35,0.7268083716082437,0.9006387613058545,0.00909736122531167,2.6695311680407023,0.2722606801934002,0.7268083716082437,0.99,0.010000000000000009,0.16319140665336784,0.001655888071341901,crystallization_capture
0.71,0.99,0.08,0.35,0.7359147592213022,0.9006387613058545,0.00909736122531167,2.6660679027624727,0.2760300135112001,0.7359147592213022,0.99,0.010000000000000009,0.16280474117007449,0.001700632913158881,crystallization_capture
0.72,0.99,0.08,0.35,0.7450211468343607,0.9006387613058544,0.00909736122531167,2.6619038545962574,0.27988281603332416,0.7450211468343607,0.99,0.01000000000000001,0.16234026346441288,0.0017466764942748435,crystallization_capture
0.73,0.99,0.08,0.35,0.7541275344474192,0.9006387613058544,0.009097361225311669,2.6570240678573604,0.28382412623591774,0.7541275344474192,0.99,0.010000000000000009,0.16179654571885305,0.0017940872246294053,crystallization_capture
0.74,0.99,0.08,0.35,0.7632339220604778,0.9006387613058545,0.00909736122531167,2.6514121917548614,0.2878593997696467,0.7632339220604778,0.99,0.010000000000000009,0.16117205517278366,0.0018429390401958961,crystallization_capture
0.75,0.99,0.08,0.35,0.7723403096735364,0.9006387613058546,0.009097361225311672,2.645050331334435,0.29199456075525365,0.7723403096735364,0.99,0.01000000000000001,0.16046514232780762,0.001893312038489733,crystallization_capture
0.76,0.99,0.08,0.35,0.781446697286595,0.9006387613058544,0.00909736122531167,2.6379188738728825,0.2962360613233369,0.781446697286595,0.99,0.01000000000000001,0.159674027253628,0.0019452932136867231,crystallization_capture
0.77,0.99,0.08,0.35,0.7905530848996535,0.9006387613058546,0.00909736122531167,2.629996285647957,0.300590951102763,0.7905530848996535,0.99,0.010000000000000007,0.15879678358948768,0.0019989773114729415,crystallization_capture
0.78,0.99,0.08,0.35,0.799659472512712,0.9006387613058545,0.00909736122531167,2.6212588726764436,0.305066958799158,0.799659472512712,0.99,0.010000000000000009,0.1578313197283988,0.002054467828832434,crystallization_capture
0.79,0.99,0.08,0.35,0.8087658601257706,0.9006387613058546,0.00909736122531167,2.6116804972588104,0.30967258857836627,0.8087658601257706,0.99,0.010000000000000007,0.1567753565288169,0.0021118781906325317,crystallization_capture
0.8,0.99,0.08,0.35,0.8178722477388292,0.9006387613058546,0.00909736122531167,2.601232239827957,0.3144172347306146,0.8178722477388292,0.99,0.010000000000000007,0.15562640070747769,0.0021713331436705357,crystallization_capture
0.81,0.99,0.08,0.35,0.8269786353518876,0.9006387613058546,0.00909736122531167,2.589881992437551,0.3193113191128643,0.8269786353518876,0.99,0.010000000000000007,0.15438171280820645,0.002232970420636211,crystallization_capture
0.8200000000000001,0.99,0.08,0.35,0.8360850229649462,0.9006387613058546,0.00909736122531167,2.577593965894992,0.3243664572572201,0.8360850229649462,0.99,0.010000000000000007,0.15303826828555667,0.002296942742445319,crystallization_capture
0.8300000000000001,0.99,0.08,0.35,0.8451914105780047,0.9006387613058545,0.00909736122531167,2.56432808652399,0.32959566095291754,0.8451914105780047,0.99,0.010000000000000009,0.15159270974534822,0.0023634202494304873,crystallization_capture
0.84,0.99,0.08,0.35,0.8542977981910632,0.9006387613058546,0.00909736122531167,2.5500392500333953,0.33501358780257023,0.8542977981910632,0.99,0.010000000000000007,0.15004128767921654,0.002432593482698773,crystallization_capture
0.85,0.99,0.08,0.35,0.8634041858041218,0.9006387613058544,0.00909736122531167,2.534676387722288,0.34063685209929084,0.8634041858041218,0.99,0.01000000000000001,0.14837978601142143,0.002504677080860026,crystallization_capture
0.86,0.99,0.08,0.35,0.8725105734171803,0.9006387613058545,0.00909736122531167,2.518181282261802,0.3464844169731502,0.8725105734171803,0.99,0.010000000000000009,0.14660342727320952,0.0025799144210881136,crystallization_capture
0.87,0.99,0.08,0.35,0.8816169610302388,0.9006387613058547,0.009097361225311669,2.500487043259994,0.3525780960979651,0.8816169610302389,0.99,0.010000000000000005,0.14470674995167954,0.0026585835281639925,crystallization_capture
0.88,0.99,0.08,0.35,0.8907233486432975,0.9006387613058545,0.00909736122531167,2.4815161111324278,0.3589432059890275,0.8907233486432975,0.99,0.010000000000000009,0.1426834470470626,0.0027410047193393715,crystallization_capture
0.89,0.99,0.08,0.35,0.899829736256356,0.9006387613058543,0.00909736122531167,2.4611775916226497,0.365609429940852,0.899829736256356,0.99,0.010000000000000012,0.14052614926949947,0.00282755067879973,crystallization_capture
0.9,0.99,0.08,0.35,0.9089361238694146,0.9006387613058546,0.00909736122531167,2.4393636146604614,0.37261198716204136,0.9089361238694146,0.99,0.010000000000000007,0.1382261270641475,0.0029186600213832402,crystallization_capture
0.91,0.99,0.08,0.35,0.9180425114824731,0.9006387613058544,0.009097361225311669,2.415944225748342,0.3799932555140457,0.9180425114824731,0.99,0.010000000000000009,0.1357728697987457,0.0030148560208189943,crystallization_capture
0.92,0.99,0.08,0.35,0.9271488990955316,0.9006387613058547,0.00909736122531167,2.39075998649957,0.3878050930796345,0.9271488990955317,0.99,0.010000000000000007,0.13315347196650007,0.003116773261365073,crystallization_capture
0.93,0.99,0.08,0.35,0.9362552867085903,0.9006387613058546,0.00909736122531167,2.363610834810579,0.3961122841881127,0.9362552867085903,0.99,0.010000000000000007,0.1303517021928683,0.003225196985190658,crystallization_capture
0.9400000000000001,0.99,0.08,0.35,0.9453616743216487,0.9006387613058546,0.009097361225311672,2.334238490677891,0.4049978946440492,0.9453616743216487,0.99,0.01000000000000001,0.12734652106280753,0.003341123904878851,crystallization_capture
0.9500000000000001,0.99,0.08,0.35,0.9544680619347073,0.9006387613058546,0.009097361225311672,2.3022969162524287,0.41457209762863506,0.9544680619347073,0.99,0.01000000000000001,0.12410957130251088,0.003465861871557757,crystallization_capture
0.96,0.99,0.08,0.35,0.9635744495477657,0.9006387613058547,0.009097361225311669,2.267298535831946,0.42498790270430736,0.9635744495477658,0.99,0.010000000000000005,0.12060056635910921,0.0036012064986428944,crystallization_capture
0.97,0.99,0.08,0.35,0.9726808371608243,0.9006387613058543,0.009097361225311669,2.2285045921941666,0.4364724401142611,0.9726808371608243,0.99,0.010000000000000009,0.1167577948172156,0.003749790459871582,crystallization_capture
0.98,0.99,0.08,0.35,0.9817872247738829,0.9006387613058544,0.00909736122531167,2.1846596645174694,0.44940053625731785,0.9817872247738829,0.99,0.01000000000000001,0.11247487328717576,0.003915900247575917,crystallization_capture
0.99,0.99,0.08,0.35,0.9908936123869414,0.9006387613058544,0.009097361225311672,2.1331186454846183,0.46452812856165465,0.9908936123869414,0.99,0.010000000000000012,0.1075233060520222,0.004108051974358868,crystallization_capture
1.0,0.99,0.08,0.35,1.0,0.9006387613058544,0.00909736122531167,2.0614318972017656,0.48509970247254963,1.0,0.99,0.01000000000000001,0.10078897288750477,0.004362070017123076,crystallization_capture
0.0,1.0,0.08,0.35,0.0902638774688338,0.9097361225311662,0.0,1.08,0.08357766432299425,0.0902638774688338,1.0,0.0,0.02873894973424218,0.0,dissolution_low_structure
0.01,1.0,0.08,0.35,0.09936123869414559,0.9097361225311661,0.0,1.169890497121223,0.08493208461701854,0.09936123869414559,1.0,0.0,0.03363734346756786,0.0,dissolution_low_structure
0.02,1.0,0.08,0.35,0.10845859991945717,0.9097361225311662,0.0,1.239635264992444,0.08749234793680886,0.10845859991945717,1.0,0.0,0.03768880178017442,0.0,dissolution_low_structure
0.03,1.0,0.08,0.35,0.11755596114476896,0.9097361225311661,0.0,1.3016839415075112,0.09031067941778909,0.11755596114476896,1.0,0.0,0.04147489712470154,0.0,dissolution_low_structure
0.04,1.0,0.08,0.35,0.12665332237008042,0.9097361225311662,0.0,1.3586816339836616,0.09321780702866515,0.12665332237008042,1.0,0.0,0.04510166012766481,0.0,dissolution_low_structure
0.05,1.0,0.08,0.35,0.13575068359539222,0.9097361225311661,0.0,1.4118837632425143,0.09614862577895855,0.13575068359539222,1.0,0.0,0.04861398456267729,0.0,dissolution_low_structure
0.06,1.0,0.08,0.35,0.1448480448207038,0.9097361225311662,0.0,1.4620290865063463,0.09907329899080981,0.1448480448207038,1.0,0.0,0.05203550147797076,0.0,dissolution_low_structure
0.07,1.0,0.08,0.35,0.1539454060460156,0.9097361225311661,0.0,1.509605179477405,0.10197726408126687,0.1539454060460156,1.0,0.0,0.055380138090807884,0.0,crystallization_capture
0.08,1.0,0.08,0.35,0.16304276727132683,0.9097361225311664,0.0,1.554958080004766,0.10485348085449808,0.16304276727132685,1.0,0.0,0.05865668539961,0.0,crystallization_capture
0.09,1.0,0.08,0.35,0.17214012849663862,0.9097361225311662,0.0,1.598346068091908,0.10769890947467844,0.17214012849663862,1.0,0.0,0.061870944702207886,0.0,crystallization_capture
0.1,1.0,0.08,0.35,0.1812374897219503,0.9097361225311662,0.0,1.639969205842398,0.11051273955406656,0.1812374897219503,1.0,0.0,0.06502685768497873,0.0,crystallization_capture
0.11,1.0,0.08,0.35,0.1903348509472621,0.9097361225311662,0.0,1.6799869316429565,0.11329543543599034,0.1903348509472621,1.0,0.0,0.06812715150971838,0.0,crystallization_capture
0.12,1.0,0.08,0.35,0.19943221217257368,0.9097361225311662,0.0,1.7185291999911043,0.11604819526697946,0.19943221217257368,1.0,0.0,0.07117373008283256,0.0,crystallization_capture
0.13,1.0,0.08,0.35,0.20852957339788536,0.9097361225311662,0.0,1.7557038809570407,0.11877263339203598,0.20852957339788536,1.0,0.0,0.07416792283993323,0.0,crystallization_capture
0.14,1.0,0.08,0.35,0.21762693462319693,0.9097361225311662,0.0,1.7916018687972193,0.12147058920478768,0.21762693462319693,1.0,0.0,0.07711064900141074,0.0,crystallization_capture
0.15,1.0,0.08,0.35,0.22672429584850873,0.9097361225311662,0.0,1.8263007230960757,0.12414401033809452,0.22672429584850873,1.0,0.0,0.08000252938976471,0.0,crystallization_capture
0.16,1.0,0.08,0.35,0.2358216570738203,0.9097361225311662,0.0,1.859867334245553,0.12679488086685511,0.2358216570738203,1.0,0.0,0.08284396449394638,0.0,crystallization_capture
0.17,1.0,0.08,0.35,0.24491901829913199,0.9097361225311662,0.0,1.8923599195745178,0.12942517740187612,0.24491901829913199,1.0,0.0,0.08563519012459075,0.0,crystallization_capture
0.18,1.0,0.08,0.35,0.25401637952444367,0.9097361225311662,0.0,1.9238295477838896,0.13203684277385794,0.25401637952444367,1.0,0.0,0.08837631779439026,0.0,crystallization_capture
0.19,1.0,0.08,0.35,0.26311374074975535,0.9097361225311662,0.0,1.9543213231648189,0.1346317709534429,0.26311374074975535,1.0,0.0,0.09106736444797514,0.0,crystallization_capture
0.2,1.0,0.08,0.35,0.27221110197506704,0.9097361225311662,0.0,1.9838753193935956,0.13721179920634977,0.27221110197506704,1.0,0.0,0.0937082746181449,0.0,crystallization_capture
0.21,1.0,0.08,0.35,0.2813084632003785,0.9097361225311664,0.0,2.012527325662819,0.1397787049215496,0.28130846320037856,1.0,0.0,0.0962989371029156,0.0,crystallization_capture
0.22,1.0,0.08,0.35,0.2904058244256903,0.9097361225311662,0.0,2.040309449918822,0.14233420544969036,0.2904058244256903,1.0,0.0,0.09883919761804882,0.0,crystallization_capture
0.23,1.0,0.08,0.35,0.299503185651002,0.9097361225311662,0.0,2.067250611728706,0.14487995986154148,0.299503185651002,1.0,0.0,0.10132886845351796,0.0,crystallization_capture
0.24,1.0,0.08,0.35,0.30860054687631366,0.9097361225311662,0.0,2.0933769487920024,0.14741757190667154,0.30860054687631366,1.0,0.0,0.10376773587263621,0.0,crystallization_capture
0.25,1.0,0.08,0.35,0.31769790810162535,0.9097361225311662,0.0,2.1187121550919246,0.14994859369551378,0.31769790810162535,1.0,0.0,0.10615556579204577,0.0,crystallization_capture
0.26,1.0,0.08,0.35,0.32679526932693703,0.9097361225311662,0.0,2.143277764350721,0.15247452978915943,0.32679526932693703,1.0,0.0,0.10849210813967625,0.0,crystallization_capture
