protocol,anisotropy,drift_cycles,entanglement_fidelity,logical_error,lambda_x,lambda_y,lambda_z,updates,switches,mismatched_round_fraction,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,best_protocol
fixed_x,0.72,1.4000000000000001,0.5004358181607884,0.4995641818392116,0.030843718207833257,0.029050137994900496,0.9418494164404202,0.0,0.0,0.4791666666666667,0.4995641818392116,-0.11064608198094222,-0.057242074336722376,fixed_x
fixed_z,0.72,1.4000000000000001,0.49801246490978207,0.5019875350902179,0.9499823538949621,0.02049423065265621,0.021573275091509997,0.0,0.0,0.5208333333333334,0.4995641818392116,-0.11064608198094222,-0.057242074336722376,fixed_x
static_tailored,0.72,1.4000000000000001,0.5004358181607884,0.4995641818392116,0.030843718207833257,0.029050137994900496,0.9418494164404202,0.0,0.0,0.4791666666666667,0.4995641818392116,-0.11064608198094222,-0.057242074336722376,fixed_x
adaptive_tailored,0.72,1.4000000000000001,0.3554785515895965,0.6445214484104035,0.21016278766193744,0.036773786880850264,0.17497763181559844,4.0,2.0,0.3958333333333333,0.4995641818392116,-0.11064608198094222,-0.057242074336722376,fixed_x
overactive_adaptive,0.72,1.4000000000000001,0.4350691389064394,0.5649308610935606,0.324453015036903,0.10186484528755783,0.31395869530129683,48.0,3.0,0.0,0.4995641818392116,-0.11064608198094222,-0.057242074336722376,fixed_x
fixed_x,0.72,1.4500000000000002,0.49959951840996114,0.5004004815900389,0.028198022876062365,0.026607445858794126,0.9435926049049881,0.0,0.0,0.4791666666666667,0.5004004815900389,-0.11865945624607749,-0.06832977972093303,fixed_x
fixed_z,0.72,1.4500000000000002,0.4983969649458535,0.5016030350541465,0.9476578917519357,0.02234781419122472,0.0235821538402538,0.0,0.0,0.5208333333333334,0.5004004815900389,-0.11865945624607749,-0.06832977972093303,fixed_x
static_tailored,0.72,1.4500000000000002,0.49959951840996114,0.5004004815900389,0.028198022876062365,0.026607445858794126,0.9435926049049881,0.0,0.0,0.4791666666666667,0.5004004815900389,-0.11865945624607749,-0.06832977972093303,fixed_x
adaptive_tailored,0.72,1.4500000000000002,0.342376725574863,0.657623274425137,0.17808904929923167,0.028936202641037086,0.1624816503591833,4.0,2.0,0.4375,0.5004004815900389,-0.11865945624607749,-0.06832977972093303,fixed_x
overactive_adaptive,0.72,1.4500000000000002,0.4381150554668544,0.5618849445331455,0.31435756526028164,0.10478190113951782,0.3333207554676182,48.0,3.0,0.0,0.5004004815900389,-0.11865945624607749,-0.06832977972093303,fixed_x
fixed_x,0.72,1.5,0.4988518452421831,0.5011481547578169,0.025776516454303344,0.02436564449744837,0.9452652200169808,0.0,0.0,0.5,0.5011481547578168,-0.04808941070972459,-0.0009010498745137859,fixed_z
fixed_z,0.72,1.5,0.4988518452421832,0.5011481547578168,0.945265220016981,0.02436564449744837,0.025776516454303337,0.0,0.0,0.5,0.5011481547578168,-0.04808941070972459,-0.0009010498745137859,fixed_z
static_tailored,0.72,1.5,0.4988518452421831,0.5011481547578169,0.025776516454303344,0.02436564449744837,0.9452652200169808,0.0,0.0,0.5,0.5011481547578168,-0.04808941070972459,-0.0009010498745137859,fixed_z
adaptive_tailored,0.72,1.5,0.44017080085518373,0.5598291991448163,0.09934758965907892,0.0597646274944789,0.6015709862671771,4.0,2.0,0.25,0.5011481547578168,-0.04808941070972459,-0.0009010498745137859,fixed_z
overactive_adaptive,0.72,1.5,0.4413310990551462,0.5586689009448538,0.3286551080775574,0.10801418006547063,0.328655108077557,48.0,3.0,0.0,0.5011481547578168,-0.04808941070972459,-0.0009010498745137859,fixed_z
fixed_x,0.72,1.55,0.49826968896543733,0.5017303110345627,0.02376413793994107,0.022500227771063485,0.9468143901507449,0.0,0.0,0.5208333333333334,0.5006432361090098,-0.055626810925437954,-0.010316293126050497,fixed_z
fixed_z,0.72,1.55,0.49935676389099015,0.5006432361090098,0.9431345342191133,0.026351830472063312,0.02794069087278394,0.0,0.0,0.4791666666666667,0.5006432361090098,-0.055626810925437954,-0.010316293126050497,fixed_z
static_tailored,0.72,1.55,0.49826968896543733,0.5017303110345627,0.02376413793994107,0.022500227771063485,0.9468143901507449,0.0,0.0,0.5208333333333334,0.5006432361090098,-0.055626810925437954,-0.010316293126050497,fixed_z
adaptive_tailored,0.72,1.55,0.43094379406397176,0.5690562059360282,0.08867283346362365,0.05172933735804231,0.5833730054342212,4.0,2.0,0.3125,0.5006432361090098,-0.055626810925437954,-0.010316293126050497,fixed_z
overactive_adaptive,0.72,1.55,0.4443019525047093,0.5556980474952907,0.3443562408630272,0.11087473295803607,0.3219768361977739,48.0,3.0,0.0,0.5006432361090098,-0.055626810925437954,-0.010316293126050497,fixed_z
fixed_x,0.72,1.6,0.4978859523334151,0.5021140476665849,0.022256884361733613,0.021103606473543337,0.9481833184983834,0.0,0.0,0.5416666666666666,0.500140979844975,-0.06289188215273468,-0.018655303538342653,fixed_z
fixed_z,0.72,1.6,0.4998590201550251,0.500140979844975,0.941530699696613,0.028080778648315652,0.02982460227517176,0.0,0.0,0.4583333333333333,0.500140979844975,-0.06289188215273468,-0.018655303538342653,fixed_z
static_tailored,0.72,1.6,0.4978859523334151,0.5021140476665849,0.022256884361733613,0.021103606473543337,0.9481833184983834,0.0,0.0,0.5416666666666666,0.500140979844975,-0.06289188215273468,-0.018655303538342653,fixed_z
adaptive_tailored,0.72,1.6,0.4219248204241862,0.5780751795758138,0.0799881236248722,0.04500945350853824,0.5627017045633345,4.0,2.0,0.3333333333333333,0.500140979844975,-0.06289188215273468,-0.018655303538342653,fixed_z
overactive_adaptive,0.72,1.6,0.44623051679835013,0.5537694832016499,0.36147239619267396,0.11242634641119108,0.31102332458953547,48.0,3.0,0.0,0.500140979844975,-0.06289188215273468,-0.018655303538342653,fixed_z
fixed_x,0.72,1.6500000000000001,0.4976961078407704,0.5023038921592295,0.02128877390435769,0.020209145914716797,0.9492865115440071,0.0,0.0,0.5416666666666666,0.4997183133204406,-0.05608391827016807,-0.011212721009825772,fixed_z
fixed_z,0.72,1.6500000000000001,0.5002816866795594,0.4997183133204406,0.9406052830362823,0.0293345632797967,0.031186900402158567,0.0,0.0,0.4583333333333333,0.4997183133204406,-0.05608391827016807,-0.011212721009825772,fixed_z
static_tailored,0.72,1.6500000000000001,0.4976961078407704,0.5023038921592295,0.02128877390435769,0.020209145914716797,0.9492865115440071,0.0,0.0,0.5416666666666666,0.4997183133204406,-0.05608391827016807,-0.011212721009825772,fixed_z
adaptive_tailored,0.72,1.6500000000000001,0.43139695158075564,0.5686030484192444,0.28338369308773614,0.09764300059455097,0.3445611126407354,4.0,3.0,0.125,0.4997183133204406,-0.05608391827016807,-0.011212721009825772,fixed_z
overactive_adaptive,0.72,1.6500000000000001,0.44588939422944374,0.5541106057705563,0.35316670626626656,0.1123288989384537,0.3180619717130546,48.0,3.0,0.0,0.4997183133204406,-0.05608391827016807,-0.011212721009825772,fixed_z
fixed_x,0.72,1.7000000000000002,0.4976704527538463,0.5023295472461538,0.020857515797467665,0.01981483727675152,0.950009457941166,0.0,0.0,0.5625,0.49945465047750726,-0.06340603412003176,-0.01700201116660658,fixed_z
fixed_z,0.72,1.7000000000000002,0.5005453495224927,0.49945465047750726,0.940380962501901,0.029950795346091182,0.0318496402419787,0.0,0.0,0.4375,0.49945465047750726,-0.06340603412003176,-0.01700201116660658,fixed_z
static_tailored,0.72,1.7000000000000002,0.4976704527538463,0.5023295472461538,0.020857515797467665,0.01981483727675152,0.950009457941166,0.0,0.0,0.5625,0.49945465047750726,-0.06340603412003176,-0.01700201116660658,fixed_z
adaptive_tailored,0.72,1.7000000000000002,0.4220342602636512,0.5779657397363488,0.2673390137884013,0.0887653014619767,0.33203272580422694,4.0,3.0,0.1875,0.49945465047750726,-0.06340603412003176,-0.01700201116660658,fixed_z
overactive_adaptive,0.72,1.7000000000000002,0.4442236219253902,0.5557763780746098,0.37233294676042383,0.10976315262279251,0.29479838831834454,48.0,3.0,0.0,0.49945465047750726,-0.06340603412003176,-0.01700201116660658,fixed_z
fixed_x,0.72,1.75,0.4977687717469912,0.5022312282530088,0.020941633065810303,0.019899451799117063,0.9502340021230375,0.0,0.0,0.5833333333333334,0.49940575007501775,-0.07369787052765248,-0.025096351594729876,fixed_z
fixed_z,0.72,1.75,0.5005942499249822,0.49940575007501775,0.9407694524180729,0.029863670024772963,0.03174387725708349,0.0,0.0,0.4166666666666667,0.49940575007501775,-0.07369787052765248,-0.025096351594729876,fixed_z
static_tailored,0.72,1.75,0.4977687717469912,0.5022312282530088,0.020941633065810303,0.019899451799117063,0.9502340021230375,0.0,0.0,0.5833333333333334,0.49940575007501775,-0.07369787052765248,-0.025096351594729876,fixed_z
adaptive_tailored,0.72,1.75,0.40823209253685255,0.5917679074631474,0.24869024363205794,0.07652520213330442,0.3077129243820479,4.0,3.0,0.20833333333333334,0.49940575007501775,-0.07369787052765248,-0.025096351594729876,fixed_z
overactive_adaptive,0.72,1.75,0.4414590011163601,0.5585409988836398,0.39353379663597865,0.10513810407524526,0.26716410375421645,48.0,3.0,0.0,0.49940575007501775,-0.07369787052765248,-0.025096351594729876,fixed_z
fixed_x,0.72,1.8,0.4979540465768051,0.5020459534231949,0.021507390261326968,0.020429426306175415,0.9498793697397179,0.0,0.0,0.5416666666666666,0.49958482930472903,-0.08543367838510336,-0.03184322612502795,fixed_z
fixed_z,0.72,1.8,0.500415170695271,0.49958482930472903,0.9416138084340437,0.029120603589072373,0.03092627075796772,0.0,0.0,0.4583333333333333,0.49958482930472903,-0.08543367838510336,-0.03184322612502795,fixed_z
static_tailored,0.72,1.8,0.4979540465768051,0.5020459534231949,0.021507390261326968,0.020429426306175415,0.9498793697397179,0.0,0.0,0.5416666666666666,0.49958482930472903,-0.08543367838510336,-0.03184322612502795,fixed_z
adaptive_tailored,0.72,1.8,0.3918048952886997,0.6081951047113003,0.22873137672421076,0.06301041421333552,0.27547779021725266,4.0,3.0,0.2916666666666667,0.49958482930472903,-0.08543367838510336,-0.03184322612502795,fixed_z
overactive_adaptive,0.72,1.8,0.43480320026750663,0.5651967997324934,0.3371104101968129,0.10137749350738777,0.3007248973658257,48.0,4.0,0.0,0.49958482930472903,-0.08543367838510336,-0.03184322612502795,fixed_z
fixed_x,0.72,1.85,0.49820162889818087,0.5017983711018191,0.022506891187869478,0.021357731917816685,0.9489418924870373,0.0,0.0,0.5416666666666666,0.4999585969495226,-0.09719335574821325,-0.043555800735891534,fixed_z
fixed_z,0.72,1.85,0.5000414030504774,0.4999585969495226,0.942739284109269,0.0278668660678789,0.029559462024761625,0.0,0.0,0.4583333333333333,0.4999585969495226,-0.09719335574821325,-0.043555800735891534,fixed_z
static_tailored,0.72,1.85,0.49820162889818087,0.5017983711018191,0.022506891187869478,0.021357731917816685,0.9489418924870373,0.0,0.0,0.5416666666666666,0.4999585969495226,-0.09719335574821325,-0.043555800735891534,fixed_z
adaptive_tailored,0.72,1.85,0.3746438915626159,0.6253561084373841,0.20863881909473023,0.05004974156303216,0.23988700559270135,4.0,3.0,0.3333333333333333,0.4999585969495226,-0.09719335574821325,-0.043555800735891534,fixed_z
overactive_adaptive,0.72,1.85,0.4343189952423138,0.5656810047576861,0.34380967879103325,0.100667174155713,0.292799128022509,48.0,4.0,0.0,0.4999585969495226,-0.09719335574821325,-0.043555800735891534,fixed_z
fixed_x,0.72,1.9000000000000001,0.4985010548855161,0.5014989451144839,0.023870238708743503,0.022617445870054684,0.9475165349632663,0.0,0.0,0.5208333333333334,0.5004582275729451,-0.10796627825174854,-0.05531767254337138,fixed_z
fixed_z,0.72,1.9000000000000001,0.4995417724270549,0.5004582275729451,0.9439956380271127,0.02630541606793874,0.02786603561316799,0.0,0.0,0.4791666666666667,0.5004582275729451,-0.10796627825174854,-0.05531767254337138,fixed_z
static_tailored,0.72,1.9000000000000001,0.4985010548855161,0.5014989451144839,0.023870238708743503,0.022617445870054684,0.9475165349632663,0.0,0.0,0.5208333333333334,0.5004582275729451,-0.10796627825174854,-0.05531767254337138,fixed_z
adaptive_tailored,0.72,1.9000000000000001,0.35829693781828953,0.6417030621817105,0.1893745436188502,0.038820416306622155,0.20499279134768572,4.0,3.0,0.3958333333333333,0.5004582275729451,-0.10796627825174854,-0.05531767254337138,fixed_z
overactive_adaptive,0.72,1.9000000000000001,0.43504164043205895,0.564958359567941,0.3305043352607804,0.10176227033002472,0.30789995613743065,48.0,4.0,0.0,0.5004582275729451,-0.10796627825174854,-0.05531767254337138,fixed_z
fixed_x,0.72,1.9500000000000002,0.498849945043752,0.501150054956248,0.02549588685279149,0.02411375826978323,0.9457901350524334,0.0,0.0,0.5,0.5009990451055731,-0.11722000963324637,-0.06625782046303783,fixed_z
fixed_z,0.72,1.9500000000000002,0.49900095489442686,0.5009990451055731,0.9452783638060478,0.024649261888326522,0.026076193883333265,0.0,0.0,0.5,0.5009990451055731,-0.11722000963324637,-0.06625782046303783,fixed_z
static_tailored,0.72,1.9500000000000002,0.498849945043752,0.501150054956248,0.02549588685279149,0.02411375826978323,0.9457901350524334,0.0,0.0,0.5,0.5009990451055731,-0.11722000963324637,-0.06625782046303783,fixed_z
adaptive_tailored,0.72,1.9500000000000002,0.343768750118344,0.656231249881656,0.17164167098596173,0.02980231710099005,0.17363101238642423,4.0,3.0,0.4166666666666667,0.5009990451055731,-0.11722000963324637,-0.06625782046303783,fixed_z
overactive_adaptive,0.72,1.9500000000000002,0.4366230331500922,0.5633769668499078,0.31969893296880836,0.10339125622660365,0.32340194340495676,48.0,4.0,0.0,0.5009990451055731,-0.11722000963324637,-0.06625782046303783,fixed_z
fixed_x,0.72,2.0,0.4992426375389393,0.5007573624610606,0.02724458460775659,0.025719075583931224,0.9440068899640695,0.0,0.0,0.5,0.5007573624610606,-0.12545190197036424,-0.07662113452069803,fixed_x
fixed_z,0.72,2.0,0.49849905451572046,0.5015009454842796,0.9465252273823572,0.02308343586606039,0.024387554814464165,0.0,0.0,0.5,0.5007573624610606,-0.12545190197036424,-0.07662113452069803,fixed_x
static_tailored,0.72,2.0,0.4992426375389393,0.5007573624610606,0.02724458460775659,0.025719075583931224,0.9440068899640695,0.0,0.0,0.5,0.5007573624610606,-0.12545190197036424,-0.07662113452069803,fixed_x
adaptive_tailored,0.72,2.0,0.3315341192831176,0.6684658807168824,0.155886122817724,0.022960451828743608,0.1472899024860027,4.0,3.0,0.5,0.5007573624610606,-0.12545190197036424,-0.07662113452069803,fixed_x
overactive_adaptive,0.72,2.0,0.43965163284805286,0.5603483671519471,0.3353987692663822,0.10629286609194726,0.3169148960338819,48.0,4.0,0.0,0.5007573624610606,-0.12545190197036424,-0.07662113452069803,fixed_x
fixed_x,0.74,0.0,0.6517490772701973,0.34825092272980274,0.3909970567189087,0.3418067107685958,0.8741925415932845,0.0,0.0,0.0,0.34825092272980274,-0.003378776991537222,0.03402655061157313,fixed_x
fixed_z,0.74,0.0,0.5000682127829843,0.4999317872170157,0.9969690975069349,0.001649369674280749,0.0016543839507214746,0.0,0.0,1.0,0.34825092272980274,-0.003378776991537222,0.03402655061157313,fixed_x
static_tailored,0.74,0.0,0.6517490772701973,0.34825092272980274,0.3909970567189087,0.3418067107685958,0.8741925415932845,0.0,0.0,0.0,0.34825092272980274,-0.003378776991537222,0.03402655061157313,fixed_x
adaptive_tailored,0.74,0.0,0.6490291457095405,0.3509708542904595,0.38881206703658827,0.3379971815287015,0.8693073342728723,4.0,0.0,0.0,0.34825092272980274,-0.003378776991537222,0.03402655061157313,fixed_x
overactive_adaptive,0.74,0.0,0.6204249976296183,0.37957500237038166,0.3655682339770501,0.2987930628235509,0.8173386937178726,48.0,0.0,0.0,0.34825092272980274,-0.003378776991537222,0.03402655061157313,fixed_x
fixed_x,0.74,0.05,0.6443606133885909,0.35563938661140915,0.37402952592888444,0.32758536721556974,0.8758275604099094,0.0,0.0,0.0,0.35563938661140915,-0.0032348617380036446,0.03264262797994364,fixed_x
fixed_z,0.74,0.05,0.5000328328592425,0.4999671671407575,0.9966723785993603,0.0017265941018035698,0.0017323587358064223,0.0,0.0,1.0,0.35563938661140915,-0.0032348617380036446,0.03264262797994364,fixed_x
static_tailored,0.74,0.05,0.6443606133885909,0.35563938661140915,0.37402952592888444,0.32758536721556974,0.8758275604099094,0.0,0.0,0.0,0.35563938661140915,-0.0032348617380036446,0.03264262797994364,fixed_x
adaptive_tailored,0.74,0.05,0.6417017274996565,0.3582982725003435,0.3719393550669967,0.3239343387376234,0.8709332161940059,4.0,0.0,0.0,0.35563938661140915,-0.0032348617380036446,0.03264262797994364,fixed_x
overactive_adaptive,0.74,0.05,0.6137332351144387,0.38626676488556133,0.34970420083595244,0.28636136191247263,0.8188673777093294,48.0,0.0,0.0,0.35563938661140915,-0.0032348617380036446,0.03264262797994364,fixed_x
fixed_x,0.74,0.1,0.6244519831549299,0.3755480168450701,0.328244957300317,0.28903038312604556,0.880532592193357,0.0,0.0,0.0,0.3755480168450701,-0.002874677472708045,0.0291577099675419,fixed_x
fixed_z,0.74,0.1,0.4999048455740661,0.5000951544259339,0.9956615118249218,0.0019746331097505307,0.001983237361592172,0.0,0.0,1.0,0.3755480168450701,-0.002874677472708045,0.0291577099675419,fixed_x
static_tailored,0.74,0.1,0.6244519831549299,0.3755480168450701,0.328244957300317,0.28903038312604556,0.880532592193357,0.0,0.0,0.0,0.3755480168450701,-0.002874677472708045,0.0291577099675419,fixed_x
adaptive_tailored,0.74,0.1,0.6219579144160312,0.3780420855839688,0.32641064209857745,0.285809060486532,0.8756119550790152,4.0,0.0,0.0,0.3755480168450701,-0.002874677472708045,0.0291577099675419,fixed_x
overactive_adaptive,0.74,0.1,0.59570547474436,0.40429452525564,0.3068972701715634,0.25265821501603486,0.8232664137898418,48.0,0.0,0.0,0.3755480168450701,-0.002874677472708045,0.0291577099675419,fixed_x
fixed_x,0.74,0.15000000000000002,0.5975846737351771,0.4024153262648229,0.26624002283882264,0.2363533380208052,0.8877453340810805,0.0,0.0,0.0,0.4024153262648229,-0.002443744699701394,0.024947815460685967,fixed_x
fixed_z,0.74,0.15000000000000002,0.4996326364550613,0.5003673635449387,0.9936237619043111,0.0024455452360504426,0.0024612386798837,0.0,0.0,1.0,0.4024153262648229,-0.002443744699701394,0.024947815460685967,fixed_x
static_tailored,0.74,0.15000000000000002,0.5975846737351771,0.4024153262648229,0.26624002283882264,0.2363533380208052,0.8877453340810805,0.0,0.0,0.0,0.4024153262648229,-0.002443744699701394,0.024947815460685967,fixed_x
